ubica_geo,shape,loc,scale
10025,18.033077047424676,1.0187499999999998,2.6425317042629392e-05
10028,11.038383649984725,2.7172222222222215,0.36134373994732405
10029,16.385277914557278,1.6299999999999997,0.003997348410766218
10030,9.450183087983852,2.0374999999999996,0.7493638342976855
10033,11.504088600313318,1.6299999999999997,0.18058956727616104
10039,1.5199988385091463,0.6931049477524295,23.472554896598428
11006,12.456890052858961,2.561428571428571,0.08210506223446176
11012,1.2801992871134482,1.0069545378711808,18.85108164916304
11024,13.793669443286431,1.6299999999999997,0.08394301890249875
11036,13.445784776560119,22.824444444444435,0.039112859668482956
11038,14.440345911209997,1.793333333333333,0.021920661593754474
11040,12.705856610137582,1.6299999999999997,0.8196600436972177
11044,18.621902012245116,2.8255555555555554,0.00011683699701969175
11045,8.80192478086861,1.4666666666666666,2.3580579413795193
12002,10.42588478535204,1.6299999999999997,0.5789585075355868
12005,12.438255111716165,2.2416666666666663,0.06739032282104059
12006,9.620378610120365,1.9016666666666662,0.7651905334719944
12009,10.113975221684425,0.32599999999999996,1.0613975303128012
12015,9.44222554065262,2.4449999999999994,0.41238113216964867
12017,11.061891090523538,5.543333333333333,1.1221402436408046
12019,14.111159120614195,1.9559999999999997,0.008748842333004039
12023,17.314965194523747,2.7166666666666663,1.8965242787755224e-05
12024,11.038383649984725,2.7172222222222215,0.36134373994732405
12027,13.87591207419384,4.889999999999999,0.022077742544739317
12028,11.553730245012023,0.8473333333333333,0.5104971543680902
12031,11.02641458863203,5.434444444444443,1.1199402871842528
12032,12.587003353965807,7.607777777777777,0.225110642591293
12036,12.705856610137582,1.6299999999999997,0.8196600436972177
12037,12.705856610137582,1.6299999999999997,0.8196600436972177
12039,16.342093409821153,0.9779999999999999,0.016090985498113664
12042,14.83094920180635,16.304166666666664,0.026143729751036907
12043,10.451527863415963,0.8473333333333333,0.2506908390180096
12044,9.620378610120365,1.9016666666666662,0.7651905334719944
12047,12.687003839387199,3.4559999999999995,0.13690780328408927
12049,14.205412455684355,3.2608333333333333,0.5102775175414065
12051,0.554129333512184,-2.7836931341641877,20.46810325898609
12054,13.935797120377297,5.434444444444443,0.025939822120670426
12058,11.553730245012023,0.8473333333333333,0.5104971543680902
12060,19.26515887624021,3.13,1.033290446568933e-07
12063,16.388151170656567,1.6299999999999997,0.0004358232327182331
12064,12.97642137195478,1.6299999999999997,0.1428178380342843
12065,11.038383649984725,2.7172222222222215,0.36134373994732405
12068,11.907693806409773,4.998888888888889,0.2905845974538631
12069,10.451527863415963,0.8473333333333333,0.2506908390180096
12070,13.84912952990103,3.2608333333333333,0.010271404416729345
12072,16.388151170656567,1.6299999999999997,0.0004358232327182331
12074,11.707087381955455,2.8255555555555554,0.5197365957461414
12079,11.904422206731038,6.52111111111111,0.05560615861091573
12082,10.326224499943848,3.2599999999999993,1.2823475217005063
12083,11.971691012121637,5.704999999999998,0.24309322105456602
12084,12.137502311858151,1.9555555555555557,0.10670956748502913
12085,9.289256222107472,3.2599999999999993,1.2524279255260728
13004,9.075406698630605,1.1955555555555555,2.058445241212932
13006,8.865936723076622,5.822380952380952,1.493822605453373
13013,13.302141657740147,5.434444444444443,0.09555399557181414
13015,11.50787479724017,3.912666666666666,0.32556573985681064
13017,11.865721874485867,3.912666666666666,0.892627055870943
13020,14.235835229333142,16.711666666666662,0.20969582003173445
13023,14.381270831424898,3.912666666666666,0.0012328550821853349
13032,18.444601135977404,6.987142857142856,9.096801351822125e-08
13033,16.072420539942293,13.532222222222222,1.321210980206821e-05
13034,11.465385236899483,2.4449999999999994,0.049290217571301934
13037,10.38489293899742,2.096190476190476,1.2541934965967205
13038,12.298654908834584,8.151666666666664,0.14589204802029063
13042,9.473501834060766,3.9124999999999996,2.486945800863777
13043,11.971691012121637,5.704999999999998,0.24309322105456602
